Date,Open,High,Low,Close,Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d
27/12/05,17777.88086,17848.46094,17777.49023,17832.64063,30370600,10.7495,0.008395872,0.006790297,0.007771924,0.1157,0.013,0.0038,0.08595,5.00E-05,-0.0003,-0.00435
28/12/05,17832.74023,17834.41992,17639.46094,17690.69922,43125800,10.7785,0.0026978,0.011116323,0.014829112,0.1135,-0.0022,0.0054,0.08575,-0.0002,-0.0004,-0.0043
29/12/05,17685.44922,17849.64063,17670.30078,17832.80078,46264400,10.653,-0.01164355,-0.008977162,0.001975169,0.1161,0.0026,0.0132,0.0857,-5.00E-05,-0.000175,-0.0043
30/12/05,17832.5293,17832.5293,17687.92969,17802.71094,47645000,10.629,-0.002252887,-0.013870205,-0.004495645,0.1207,0.0046,0.018,0.08565,-5.00E-05,-0.0001,-0.0043
02/01/06,17802.71094,17926.9707,17786.24023,17925.69922,8889000,10.633,0.000376329,-0.001877405,-0.002532833,0.1207, -   ,0.018,0.0857,5.00E-05,-0.0002,-0.0041
03/01/06,17925.44922,18503.18945,17925.44922,18500.68945,127472400,10.606,-0.002539265,-0.002163891,-0.013349458,0.1114,-0.0093,-0.0043,0.08565,-5.00E-05,-0.0003,-0.004
04/01/06,18501.94922,18687.83984,18501.94922,18669.23047,132986000,10.581,-0.002357156,-0.004890435,-0.018323514,0.1137,0.0023,0.0002,0.0855,-0.00015,-0.00025,-0.004
05/01/06,18669.23047,18768.74023,18592.68945,18608.33984,103485400,10.631,0.004725451,0.002357156,-0.002065146,0.1131,-0.0006,-0.003,0.08565,0.00015,-5.00E-05,-0.00335
06/01/06,18608.33984,18786.26953,18575.75,18736.7793,63643200,10.5585,-0.006819678,-0.002126453,-0.006632797,0.11,-0.0031,-0.0107,0.08575,0.0001,0.0001,-0.00345
09/01/06,18736.7793,18999.0293,18677.40039,18998.83008,90734000,10.5755,0.001610077,-0.005220581,-0.005407693,0.1113,0.0013,-0.0094,0.08585,0.0001,0.00015,-0.00335
10/01/06,18998.83008,18998.83008,18815.74023,18912.38086,102574400,10.624,0.004586072,0.006203533,0.001697153,0.1086,-0.0027,-0.0028,0.085,-0.00085,-0.00065,-0.0015
11/01/06,18914.31055,19168.11914,18914.31055,19160.43945,115791600,10.5895,-0.003247364,0.001323814,0.000803327,0.1094,0.0008,-0.0043,0.0849,-0.0001,-0.0006,-0.0011
12/01/06,19152.40039,19168.57031,18842.25,18925.00977,120563400,10.5763,-0.001246518,-0.004489834,-0.00514533,0.112,0.0026,-0.0011,0.0848,-0.0001,-0.00085,-0.00145
13/01/06,18924.50977,18924.50977,18750.91016,18889.19922,158500800,10.553,-0.002203039,-0.003446811,-0.000520907,0.1123,0.0003,0.0023,0.08475,-5.00E-05,-0.001,-0.0014
16/01/06,18889.19922,18993.33008,18858.51953,18958.28906,15792400,10.5465,-0.000615939,-0.002817621,-0.002742187,0.1123, -   ,0.001,0.08455,-0.0002,-0.0013,-0.00205
17/01/06,18955.91992,18955.91992,18472.64063,18489.63086,128290400,10.572,0.002417864,0.001800436,-0.004894578,0.1191,0.0068,0.0105,0.08435,-0.0002,-0.00065,-0.0019
18/01/06,18413.98047,18413.98047,18118.67969,18265.96094,121578200,10.5593,-0.001201286,0.001213673,-0.002851882,0.1225,0.0034,0.0131,0.0841,-0.00025,-0.0008,-0.00205
19/01/06,18276.78906,18587.7793,18276.78906,18521.44922,106138000,10.4975,-0.005852661,-0.007046916,-0.007450621,0.1198,-0.0027,0.0078,0.0838,-0.0003,-0.001,-0.002075
20/01/06,18514.60938,18612.15039,18346.23047,18346.23047,86117200,10.5443,0.004458204,-0.001420549,-0.00082441,0.1456,0.0258,0.0333,0.08355,-0.00025,-0.0012,-0.0022
23/01/06,18346.16016,18448.42969,18208.46094,18447.10938,90520800,10.5295,-0.001403602,0.003048345,-0.001611909,0.1393,-0.0063,0.027,0.0833,-0.00025,-0.00125,-0.0026
24/01/06,18447.10938,18909.28906,18447.10938,18875.41016,170623200,10.473,-0.005365877,-0.006761947,-0.009364359,0.1331,-0.0062,0.014,0.0832,-0.0001,-0.00115,-0.00275
25/01/06,18875.85938,19022.53906,18866.36914,18866.36914,137402000,10.5055,0.003103218,-0.002279311,-0.005095035,0.1287,-0.0044,0.0062,0.0831,-1.00E-04,-0.001,-0.00265
26/01/06,18880.67969,19248,18880.67969,19216.75,129824800,10.494,-0.001094665,0.002005156,-0.000333413,0.1242,-0.0045,0.0044,0.0827,-0.0004,-0.0011,-0.003
27/01/06,19222.88086,19447.61914,18943.73047,18956.5,126660000,10.408,-0.008195159,-0.009280853,-0.012926415,0.1197,-0.0045,-0.0259,0.0824,-0.0003,-0.00115,-0.00325
30/01/06,18967.64063,18985.05078,18761.36914,18849.24023,105771400,10.427,0.001825519,-0.006384601,-0.009734555,0.1239,0.0042,-0.0154,0.0811,-0.0013,-0.0022,-0.0046
31/01/06,18850.78906,18957.92969,18751.42969,18907.09961,116017000,10.4405,0.001294716,0.003122598,-0.003103218,0.1295,0.0056,-0.0036,0.08095,-0.00015,-0.00225,-0.0047
01/02/06,18907.09961,19162.38086,18868.33008,19162.38086,148685000,10.437,-0.000335233,0.000959049,-0.006520394,0.1236,-0.0059,-0.0051,0.0811,0.00015,-0.002,-0.0044
02/02/06,19162.38086,19211.2207,18961.24023,19060.38086,128529000,10.5005,0.006084124,0.005746851,0.000619402,0.1323,0.0087,0.0081,0.0811,0,-0.0016,-0.00455
03/02/06,19061.0293,19070.74023,18709.85938,18862.17969,113146000,10.491,-0.000904719,0.005173901,0.007974635,0.1296,-0.0027,0.0099,0.0809,-0.0002,-0.0015,-0.00485
06/02/06,null,null,null,null,null,10.459,-0.003050234,-0.003952193,0.003068956,0.1304,0.0008,0.0065,0.0809,0,-0.0002,-0.00495
07/02/06,18885.63086,18885.63086,18625.30078,18665.06055,111377400,10.5515,0.008844058,0.005766848,0.010631675,0.1359,0.0055,0.0064,0.08065,-0.00025,-0.0003,-0.00435
08/02/06,18669.44922,18993.5,18410.24023,18410.24023,192142400,10.531,-0.001942852,0.006884023,0.009006419,0.1283,-0.0076,0.0047,0.08075,1.00E-04,-0.00035,-0.00415
09/02/06,18410.24023,18639.99023,18380.85938,18518.33008,105795400,10.477,-0.005127718,-0.007060607,-0.002237989,0.1312,0.0029,-0.0011,0.08075,0,-0.00035,-0.00405
10/02/06,18529.09961,18535.33008,18166.14063,18298.58008,125403200,10.483,0.000572683,-0.004557972,-0.000762558,0.1287,-0.0025,-0.0009,0.08065,-1.00E-04,-0.00025,-0.0041
13/02/06,18292.53906,18298.7207,17817.73047,17883.63086,138785400,10.5495,0.006343604,0.00691992,0.008652835,0.1335,0.0048,0.0031,0.08025,-0.0004,-0.00065,-0.0043
14/02/06,17927.08984,18076.33008,17789.33008,18023.00977,119135400,10.511,-0.003649462,0.002670991,-0.003838317,0.1225,-0.011,-0.0134,0.08015,-0.0001,-0.0005,-0.0042
15/02/06,18018.5,18266.69922,17999.48047,18169.16016,132958000,10.5355,0.002330891,-0.001327077,0.00042731,0.1231,0.0006,-0.0052,0.0798,-0.00035,-0.00095,-0.0043
16/02/06,18169.16016,18519.99023,18169.16016,18457.24023,172319800,10.4755,-0.005695031,-0.003377414,-0.000143171,0.1148,-0.0083,-0.0164,0.07965,-0.00015,-0.0011,-0.00415
17/02/06,18457.65039,18507.30078,18407.34961,18480.7793,98501200,10.4335,-0.004009355,-0.009681553,-0.004721931,0.1201,0.0053,-0.0086,0.07925,-0.0004,-0.0014,-0.0043
20/02/06,18480.7793,18574.26953,18437.9707,18542.58008,7561400,10.418,-0.001485599,-0.005488998,-0.012465046,0.1201, -   ,-0.0134,0.07885,-0.0004,-0.0014,-0.00445
21/02/06,18562.96094,18693.30078,18493.07031,18497.38086,103781400,10.473,0.005279324,0.003785882,-0.00361526,0.1241,0.004,0.0016,0.0786,-0.00025,-0.00155,-0.0046
22/02/06,18495.2207,18780.46094,18495.2207,18780.46094,129935000,10.459,-0.001336771,0.003935496,-0.007261165,0.1188,-0.0053,-0.0043,0.078425,-0.000175,-0.001375,-0.004675
23/02/06,18781.10938,19117.7207,18727.46094,19117.7207,144549200,10.46,9.56114E-05,-0.001241287,-0.001479643,0.1187,-0.0001,0.0039,0.0785,7.50E-05,-0.00115,-0.0042
24/02/06,19115.53906,19165.99023,18883.19922,19100.89063,83674200,10.4795,0.001864245,0.001960034,0.004408875,0.1146,-0.0041,-0.0055,0.0785,0,-0.00075,-0.0039
27/02/06,19117.23047,19134.85938,18831.9707,18854.66992,70305600,10.47,-0.000906532,0.000956023,0.004991361,0.1159,0.0013,-0.0042,0.07805,-0.00045,-0.0008,-0.00305
28/02/06,18860.10938,18860.10938,18519.13086,18706.32031,145803800,10.4803,0.000983763,7.63395E-05,0.00069703,0.1234,0.0075,-0.0007,0.07805,0,-0.00055,-0.0029
01/03/06,18706.32031,19151.50977,18704.59961,19058.74023,145031000,10.4715,-0.000839671,0.000143266,0.001195143,0.1154,-0.008,-0.0034,0.0778,-0.00025,-0.000625,-0.0033
02/03/06,19078.15039,19182.09961,18982.67969,19102.33008,103681000,10.5268,0.005281001,0.004436896,0.006386233,0.1172,0.0018,-0.0015,0.07765,-0.00015,-0.00085,-0.00345
03/03/06,19113.18945,19210.14063,19022.18945,19189.25,81249200,10.579,0.004958772,0.01026596,0.009494728,0.1196,0.0024,0.005,0.0776,-5.00E-05,-0.0009,-0.0033
06/03/06,19190.08984,19446.40039,18969.80078,18991.46094,130002800,10.6965,0.01110691,0.016120758,0.021633238,0.1274,0.0078,0.0115,0.077525,-7.50E-05,-0.000525,-0.003375
07/03/06,18992.39063,18992.39063,18364.13086,18551.07031,187596800,10.6605,-0.003365587,0.007703942,0.017194164,0.1266,-0.0008,0.0032,0.077425,-0.0001,-0.000625,-0.003225
08/03/06,18553.10938,18589.23047,18190.93945,18398.82031,159568600,10.7115,0.004784016,0.001402328,0.022919353,0.1232,-0.0034,0.0078,0.0774,-2.50E-05,-0.0004,-0.00335
09/03/06,18414.58008,18652.9707,18252.25977,18310.57031,126631400,10.709,-0.000233394,0.004549505,0.017308204,0.1268,0.0036,0.0096,0.077475,7.50E-05,-0.000175,-0.003275
10/03/06,18316.25,18493,18228.59961,18420.16992,133213200,10.67,-0.003641797,-0.003874341,0.008601947,0.1185,-0.0083,-0.0011,0.0776,0.000125,0,-0.00305
13/03/06,18420.16992,18719.84961,18419.49023,18706.18945,93983000,10.729,0.005529522,0.001867588,0.003038377,0.1137,-0.0048,-0.0137,0.07735,-0.00025,-0.000175,-0.0029
14/03/06,18707.63086,18967.51953,18668.93945,18941.03906,117776000,10.6675,-0.005732128,-0.000234302,0.00065663,0.1074,-0.0063,-0.0192,0.07725,-0.0001,-0.000175,-0.0029
15/03/06,18941.03906,19210.34961,18941.03906,18999.64063,152092800,10.6483,-0.001799859,-0.00752167,-0.005900201,0.1135,0.0061,-0.0097,0.07695,-0.0003,-0.00045,-0.00285
16/03/06,19003.9707,19235.01953,18920.06055,19166.42969,132688000,10.6315,-0.001577717,-0.003374736,-0.007236904,0.1198,0.0063,-0.007,0.0767,-0.00025,-0.000775,-0.00295
17/03/06,19176.19922,19429.78906,19148.85938,19345.80078,129877300,10.651,0.001834172,0.000253562,-0.001780694,0.1212,0.0014,0.0027,0.0765,-0.0002,-0.0011,-0.00275
20/03/06,19345.59961,19604.43945,19345.59961,19581.11914,86306200,10.774,0.011548211,0.013403565,0.00419424,0.1179,-0.0033,0.0042,0.07635,-0.00015,-0.001,-0.0025
21/03/06,null,null,null,null,null,10.843,0.006404307,0.018026476,0.01645184,0.1162,-0.0017,0.0088,0.07635,0,-0.0009,-0.00225
22/03/06,19530.14063,19600.2207,19310.43945,19598.10938,110281200,10.879,0.003320114,0.009745684,0.02166543,0.1121,-0.0041,-0.0014,0.07635,0,-0.0006,-0.002075
23/03/06,19598.10938,19675.66016,19253.56055,19255.86914,94159200,10.9055,0.002435886,0.005764087,0.025772469,0.1117,-0.0004,-0.0081,0.07625,-0.0001,-0.00045,-0.00225
24/03/06,19261.61914,19371.0293,19110.7207,19339.30078,80787200,10.85,-0.005089175,-0.002665686,0.018683692,0.1119,0.0002,-0.0093,0.07615,-0.0001,-0.00035,-0.00235
27/03/06,19339.30078,19359.67969,19226.32031,19226.32031,60664800,10.963,0.010414747,0.005272569,0.017542231,0.1146,0.0027,-0.0033,0.0757,-0.00045,-0.00065,-0.00235
28/03/06,19212.66992,19241.85938,18928.30078,18929.98047,102567000,11.0073,0.004040865,0.014497696,0.015152633,0.1158,0.0012,-0.0004,0.07575,5.00E-05,-0.0006,-0.0023
29/03/06,18934.06055,19135.7793,18900.07031,19132.33984,143204600,10.939,-0.006204973,-0.002189182,0.005515213,0.1095,-0.0063,-0.0026,0.07575,0,-0.0006,-0.00205
30/03/06,19133.91016,19337.06055,19133.91016,19214,105421600,10.905,-0.003108145,-0.009293832,-0.0000458,0.1157,0.0062,0.004,0.0757,-5.00E-05,-0.00055,-0.00195
31/03/06,19214.33008,19300.24023,19094.74023,19272.63086,114175800,10.866,-0.003576341,-0.006673371,0.001474654,0.1139,-0.0018,0.002,0.07575,5.00E-05,-0.0004,-0.00185
03/04/06,19284.86914,19687.01953,19284.86914,19634.21094,137277000,10.8332,-0.00301859,-0.006584136,-0.011839825,0.1157,0.0018,0.0011,0.0758,5.00E-05,0.0001,-0.001725
04/04/06,19624.00977,19805.08008,19602.24023,19764.08008,121702200,10.921,0.008104715,0.00506166,-0.007840251,0.1114,-0.0043,-0.0044,0.076,0.0002,0.00025,-0.001425
05/04/06,19764.08008,19930.66992,19679.08008,19930.63086,129665800,10.998,0.007050636,0.015212495,0.005393546,0.1113,-0.0001,0.0018,0.07595,-5.00E-05,0.0002,-0.00145
06/04/06,19930.63086,20069.56055,19791.74023,19869.71094,144802200,11.078,0.00727405,0.014375973,0.015864282,0.1145,0.0032,-0.0012,0.076,5.00E-05,0.0003,-0.001475
07/04/06,19869.71094,19945.34961,19426.33984,19472.35938,116425200,11.119,0.003701029,0.011002,0.023283637,0.1226,0.0081,0.0087,0.076,0,0.00025,-0.0016
10/04/06,19473.43945,19646.55078,19473.43945,19548.34961,72954000,11.087,-0.002877957,0.000812421,0.023427981,0.1219,-0.0007,0.0062,0.07605,5.00E-05,0.00025,-0.0013
11/04/06,19546.42969,19552.66992,19355.28906,19465.15039,94122400,11.017,-0.006313701,-0.009173487,0.008790404,0.13,0.0081,0.0186,0.076,-5.00E-05,0,-0.00125
12/04/06,19470.39063,19502.2207,19322.61914,19322.61914,69035400,11.03,0.001179995,-0.005141156,0.00290962,0.1276,-0.0024,0.0163,0.0759,-0.0001,-5.00E-05,-0.00105
13/04/06,null,null,null,null,null,11.078,0.004351768,0.005536898,0,0.1238,-0.0038,0.0093,0.0759,0,-0.0001,-0.0008
14/04/06,null,null,null,null,null,11.052,-0.002346994,0.00199456,-0.006025722,0.1238, -   ,0.0012,0.0759,0,-0.0001,-0.0006
17/04/06,19350.33008,19670.25977,19343.92969,19632.33984,128655200,11.026,-0.002352515,-0.004693988,-0.005501939,0.1258,0.002,0.0039,0.07585,-5.00E-05,-0.0002,-0.0005
18/04/06,19632.33984,19887.78906,19632.33984,19820.07031,152545400,10.923,-0.009341556,-0.011672096,-0.008532268,0.114,-0.0118,-0.016,0.075675,-0.000175,-0.000325,-0.000675
19/04/06,19820.11914,19966.92969,19774.64063,19933.08984,109698200,10.944,0.001922549,-0.007436967,-0.007796917,0.1132,-0.0008,-0.0144,0.075525,-0.00015,-0.000375,-0.000825
20/04/06,19937.32031,20081.49023,19913.96094,19979.53906,127692200,11.036,0.008406433,0.010345143,-0.003791298,0.1164,0.0032,-0.0074,0.0754,-0.000125,-0.0005,-0.00085
21/04/06,19979.53906,20287.55078,19963.23047,20174.64063,126541800,11.022,-0.001268576,0.007127193,-0.002714441,0.1159,-0.0005,-0.0079,0.0754,0,-0.0005,-0.00075
24/04/06,20174.64063,20238.88086,19944.61914,20198.71094,82111400,11.053,0.002812557,0.001540413,0.002448757,0.1175,0.0016,-0.0083,0.0738,-0.0016,-0.00205,-0.0019
25/04/06,20201.90039,20387.83984,20183.65039,20360.60938,174112000,11.14,0.007871166,0.010705861,0.019866337,0.1175, -   ,0.0035,0.07355,-0.00025,-0.002125,-0.0022
26/04/06,20383.05078,20702.56055,20383.05078,20566.91016,143368600,11.117,-0.002064632,0.005790283,0.015807749,0.1176,0.0001,0.0044,0.0733,-0.00025,-0.002225,-0.00245
27/04/06,20566.91016,20599.59961,20357.51953,20390.61914,106922400,11.1011,-0.001430242,-0.003491921,0.005898876,0.1184,0.0008,0.002,0.07325,-5.00E-05,-0.00215,-0.00245
28/04/06,20391.61914,20682.0293,20391.61914,20646.18945,118963600,11.034,-0.006044446,-0.007466043,0.001088732,0.1159,-0.0025, -   ,0.0732,-5.00E-05,-0.0022,-0.00255
01/05/06,null,null,null,null,null,11.058,0.002175095,-0.003882498,0.000452366,0.1254,0.0095,0.0079,0.0732,0,-0.0006,-0.0026
02/05/06,20667.84961,21081.78906,20667.84961,21079.86914,163188400,10.9723,-0.007750045,-0.005591807,-0.01505386,0.1199,-0.0055,0.0024,0.0731,-0.0001,-0.00045,-0.0029
03/05/06,21081.41992,21289.60938,20804.65039,21159.16016,154746600,10.9825,0.000929614,-0.006827636,-0.012098588,0.1199, -   ,0.0023,0.07295,-0.00015,-0.00035,-0.003
04/05/06,21153.80078,21372.17969,21153.80078,21293.66016,188202400,10.971,-0.00104712,-0.00011848,-0.011719559,0.1186,-0.0013,0.0002,0.07295,0,-0.0003,-0.00305
05/05/06,21309.98047,21523.55078,21237.44922,21237.44922,137623200,10.937,-0.003099079,-0.004142955,-0.00879101,0.1162,-0.0024,0.0003,0.0729,-5.00E-05,-0.0003,-0.0031
08/05/06,21237.44922,21608.66992,21221.80078,21608.66992,113136800,10.907,-0.002742983,-0.005833561,-0.013655272,0.12,0.0038,-0.0054,0.0729,0,-0.0003,-0.00315
09/05/06,21608.66992,21824.33984,21537.24023,21822.92969,138866200,10.863,-0.004034107,-0.006766024,-0.009961448,0.1199,-0.0001, -   ,0.0729,0,-0.0002,-0.0031
10/05/06,21822.92969,21917.50977,21674.66992,21781.07031,110335400,10.8405,-0.002071251,-0.006097002,-0.012929661,0.1178,-0.0021,-0.0021,0.07335,0.00045,0.0004,-0.00255
11/05/06,21789.23047,21828.81055,21357.98047,21435.26953,126549800,10.88,0.003643743,0.001564945,-0.008294595,0.1249,0.0071,0.0063,0.07335,0,0.0004,-0.00255
12/05/06,21427.10938,21427.10938,20862.96094,21154.90039,119523400,11.005,0.011488971,0.015174577,0.006217427,0.1419,0.017,0.0257,0.07335,0,0.00045,-0.00255
15/05/06,20931.76953,21041.49023,20719,20722.13086,100816200,11.1295,0.01131304,0.022931985,0.020399743,0.1357,-0.0062,0.0157,0.07335,0,0.00045,-0.0025
16/05/06,20723.36914,20925.15039,20666.82031,20851.06055,112356600,11.005,-0.011186486,0,0.013071895,0.1335,-0.0022,0.0136,0.0732,-0.00015,0.0003,-0.002475
17/05/06,20828.59961,20828.59961,20217.33984,20261.85938,164236000,11.171,0.015084053,0.003728829,0.030487524,0.1626,0.0291,0.0448,0.0731,-0.0001,-0.00025,-0.002425
18/05/06,20277.7793,20388.33008,20137.30078,20217.01953,151631800,11.1505,-0.001835109,0.013221263,0.024862132,0.1699,0.0073,0.045,0.07305,-5.00E-05,-0.0003,-0.00235
19/05/06,20217.08984,20269.39063,19703,20182.14063,167397000,11.138,-0.001121026,-0.002954078,0.012085416,0.1718,0.0019,0.0299,0.07315,0.0001,-0.0002,-0.00225
22/05/06,20133.11914,20133.11914,19234.93945,19369.28906,203655000,11.244,0.009516969,0.008385274,0.010287973,0.1772,0.0054,0.0415,0.0732,5.00E-05,-0.00015,-0.0006
23/05/06,19395.00977,19730.66992,19082.94922,19084.83008,183031000,11.3617,0.010467805,0.020084396,0.03241254,0.1826,0.0054,0.0491,0.0733,0.0001,0.0001,-0.00025
24/05/06,19085.69922,19127.96094,18545.21094,18805.57031,183273800,11.1995,-0.014276033,-0.003957666,0.002551249,0.1736,-0.009,0.011,0.07335,5.00E-05,0.00025,5.00E-05
25/05/06,18850.5293,19405.71094,18850.5293,19405.71094,130064000,11.114,-0.007634269,-0.021801315,-0.003273396,0.155,-0.0186,-0.0149,0.07345,0.0001,0.0004,0.0002
26/05/06,19440.44922,19778.56055,19424.7793,19585.21094,120942800,11.095,-0.001709556,-0.009330774,-0.003860657,0.1426,-0.0124,-0.0292,0.0734,-5.00E-05,0.00025,0.0002
29/05/06,19585.21094,19642.65039,19461.5,19500.53906,18907200,11.162,0.006038756,0.004318877,-0.007292778,0.1426, -   ,-0.0346,0.0733,-1.00E-04,0.0001,0.0001
30/05/06,19512.63086,19512.63086,18799.64063,18841.33984,136522400,11.295,0.011915427,0.018026138,-0.0058706,0.1866,0.044,0.004,0.0734,1.00E-04,1.00E-04,0.0003
31/05/06,18841.33984,19005.75977,18466.55078,18677.91992,296954000,11.282,-0.001150952,0.010750762,0.0073664,0.1644,-0.0222,-0.0092,0.07335,-5.00E-05,0,0.0004
01/06/06,18703.90039,19147.06055,18615.96094,19128.63086,180971200,11.221,-0.005406843,-0.006551571,0.009627497,0.1452,-0.0192,-0.0098,0.0734,5.00E-05,-5.00E-05,0.00045
02/06/06,19129.5,19466.32031,19129.5,19421.73047,157335200,11.301,0.007129489,0.001684099,0.018566922,0.1432,-0.002,0.0006,0.07335,-5.00E-05,-5.00E-05,0.00045
05/06/06,19439.31055,19509.67969,18950.82031,18954.91992,98493000,11.325,0.002123706,0.009268336,0.014603118,0.1665,0.0233,0.0239,0.0734,5.00E-05,1.00E-04,0.0005
06/06/06,18954.91992,18954.91992,18501.46094,18798.2793,120491000,11.275,-0.004415011,-0.002300681,-0.001770695,0.1734,0.0069,-0.0132,0.07335,-5.00E-05,-5.00E-05,0.00045
07/06/06,18809.42969,18827.85938,18413.43945,18413.43945,127386200,11.325,0.00443459,0,0.003811381,0.178,0.0046,0.0136,0.07335,0,0,0
08/06/06,18413.43945,18413.43945,17827.07031,18257.64063,205148000,11.396,0.006269316,0.010731707,0.015595758,0.1835,0.0055,0.0383,0.07345,0.0001,5.00E-05,0.0001
09/06/06,18257.84961,18466.98047,17747.16992,17748.74023,114121200,11.334,-0.005440505,0.000794702,0.002920096,0.1812,-0.0023,0.038,0.07335,-0.0001,0,0
12/06/06,17758.30078,17766.42969,16969.78906,16986.26953,128378400,11.412,0.006881948,0.001404001,0.007682119,0.2096,0.0284,0.0431,0.07355,0.0002,0.00015,0.0002
13/06/06,16957.58008,17019.53906,16546.85938,16653.15039,210439000,11.464,0.004556607,0.011469914,0.016762749,0.2381,0.0285,0.0647,0.07335,-0.0002,0,0.00015
14/06/06,16674.2207,16870.41016,16464.61914,16802.09961,209503000,11.422,-0.003663643,0.000876271,0.008565121,0.2146,-0.0235,0.0366,0.07335,0,0,0.00025
15/06/06,16804.14063,17952.59961,16804.14063,17932.33008,192512800,11.3817,-0.003528279,-0.007178995,-0.001254826,0.159,-0.0556,-0.0245,0.0734,5.00E-05,-5.00E-05,0.00035
16/06/06,17926.78906,18179.14063,17655.73047,18041.78906,144605800,11.382,2.63581E-05,-0.003502014,0.004235045,0.1725,0.0135,-0.0087,0.0734,0,5.00E-05,0.00025
19/06/06,18041.91016,18132.5,17581.88086,17581.88086,85406000,11.407,0.002196451,0.002222867,-0.000438135,0.1783,0.0058,-0.0313,0.07335,-5.00E-05,-0.0002,0.00015
20/06/06,17588.25977,17928.24023,17561.43945,17781.2793,91252000,11.437,0.002629964,0.004832191,-0.002355199,0.1669,-0.0114,-0.0712,0.07335,0,0,5.00E-05
21/06/06,17781.2793,18359.43945,17772.5293,18156.21094,119337400,11.364,-0.006382793,-0.003769615,-0.00507792,0.1552,-0.0117,-0.0594,0.0733,-5.00E-05,-5.00E-05,-5.00E-05
22/06/06,18156.21094,18268.16992,18060.59961,18188.40039,75901000,11.442,0.00686378,0.000437178,0.005297978,0.1588,0.0036,-0.0002,0.0732,-0.0001,-0.0002,-0.00025
23/06/06,18188.40039,18610.2207,18092.09961,18545.73047,88962600,11.391,-0.004457263,0.002375924,0.000790722,0.1589,0.0001,-0.0136,0.07325,5.00E-05,-0.00015,-0.00015
26/06/06,18546.90039,18603.08008,18349.44922,18491.40039,76147600,11.476,0.007462031,0.002971508,0.006048917,0.1562,-0.0027,-0.0221,0.0733,5.00E-05,-5.00E-05,0
27/06/06,18491.40039,18548.06055,18020.16016,18021.4707,82427200,11.431,-0.003921227,0.003511544,-0.000524613,0.164,0.0078,-0.0029,0.07325,-5.00E-05,-0.0001,-0.00015
