Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d,Simple_return_1,Simple_return_2,Simple_return_4,Simple_return_20,std_dev_return_10,Lagged_Return_1_1,Lagged_Return_1_2,Lagged_Return_1_3,Lagged_Return_1_5,Lagged_Return_1_10,Lagged_Return_5_3,Lagged_Return_5_5,Lagged_Return_5_10,Lagged_Return_10_1,Lagged_Return_10_3,Lagged_Return_10_5,Lagged_Return_10_10,RSI_28,%K_14,ADX_14,ADX_28,OBV,OBV_Change_1,OBV_Change_3,OBV_Change_5,OBV_Change_10,ATR_14,CLV,Chaikin_Oscillator_5_15,PVO_12_26,Date,forward_return,return_category,Close
223614100.0,15.4767,-0.008816878,-0.000947624,0.028598203,0.1687,0.0018,0.0264,0.033075,2.5e-05,0.000141,0.00012,0.005935257818354689,-0.0005595014467235648,-0.006677495485796658,0.013885426344330876,0.007283291550873461,-0.006456438637178041,-0.0006795194211505207,-0.005445599951625857,-0.006968296425111986,-0.0027203153777166644,-0.020578405815424472,-0.011540996268493586,0.0173834714854193,-0.02161586563178275,-0.006209995286446612,0.00564185263737893,0.02736891430318078,55.80760063550934,31.315468790765692,13.715444418577794,12.537624331166047,40127308600.0,223614100.0,-99079000.0,-48132600.0,-880380600.0,467.893417857143,0.5631999926062116,19350411.5838196,-1.1933608220304148,2015-03-11,0.01917060149519445,1,43227.19922
178847500.0,15.38618,-0.005848792,-0.014614102,0.013175206,0.1542,-0.0145,0.0138,0.0331,2.5e-05,0.000147,0.000209,0.01917060149519445,0.025219641775956037,0.017908215332628652,0.05061921784604739,0.00855608451762883,0.005935257818354689,-0.006456438637178041,-0.0006795194211505207,0.0051098361420096605,0.014027144508275136,-0.014386360515948549,-0.02023345957326983,0.027412154133848565,-0.013124290380145731,-0.009718699121657348,0.006624051848095336,0.0592185405605028,61.26346077432727,78.24719244349188,13.057411864848385,12.213942621529798,40306156100.0,178847500.0,225033600.0,-122298300.0,-894129900.0,495.79827285714316,0.9995026135017231,44495425.21937744,-2.263613653709441,2015-03-12,-0.0012166720325816893,0,44055.89063
179720700.0,15.48085,0.006152924,0.000268145,-0.000793254,0.16,0.0058,0.008,0.033025,-7.5e-05,0.00015,-4e-06,-0.0012166720325816893,0.01793060512792577,0.017361071481692525,0.022227110371543235,0.00842575347769888,0.01917060149519445,0.005935257818354689,-0.006456438637178041,-0.005445599951625857,-0.005095324028619896,-0.014408653740657917,-0.020578405815424472,0.014670301956064558,-0.008118553806568451,-0.02161586563178275,-0.006209995286446612,0.02659185857623725,67.18428166992894,75.2115460735214,13.141078206685474,11.773661917473268,40126435400.0,-179720700.0,222740900.0,-99952200.0,-700323600.0,510.2639535714287,0.36752288261716093,33828733.38550476,-3.0639939867040593,2015-03-13,-0.005475389693283428,0,44002.28906
171895000.0,15.38295,-0.001558387,-0.006323942,-0.014820963,0.1566,0.0005,-0.0103,0.033112,8.7e-05,7.5e-05,0.000151,-0.005475389693283428,-0.006685399972357842,0.01836563841116634,0.015994863300684115,0.008309696992347036,-0.0012166720325816893,0.01917060149519445,0.005935257818354689,-0.0006795194211505207,-0.006957676943075142,-0.0016017802515583268,-0.014386360515948549,0.004735792208328871,-0.0042516879207937786,-0.013124290380145731,-0.009718699121657348,0.01881224748070731,62.87924862113473,61.56684670165292,12.969903889084941,11.394547327587212,39954540400.0,-171895000.0,-172768200.0,-126582100.0,-633729500.0,498.5901242857144,-1.0,-23375215.269061588,-3.989316648982203,2015-03-17,0.013699567803508117,1,43761.35938
267505600.0,15.1136,-0.017509645,-0.019040745,-0.023461074,0.1397,-0.0169,-0.029,0.03314,2.8e-05,9e-05,0.000165,0.013699567803508117,0.008149167637871102,0.026225892272832674,0.0256424544303,0.009049937717666498,-0.005475389693283428,-0.0012166720325816893,0.01917060149519445,-0.006456438637178041,-0.006433965540233677,0.012365094404453547,-0.014408653740657917,-0.007312576270559368,-0.0027653615148325317,-0.008118553806568451,-0.02161586563178275,0.008059366735476248,64.78894551144558,95.51931388155683,13.587232830470638,11.080442255234292,40222046000.0,267505600.0,-84110100.0,318351500.0,-143534200.0,534.0814742857146,1.0,35771573.651985586,-0.8835111094272555,2015-03-18,-0.005471019933481647,0,44360.87109
204850800.0,15.26152,0.009787212,-0.007893805,-0.008102076,0.1407,0.001,-0.0135,0.03309,-5e-05,1.5e-05,9e-05,-0.005471019933481647,0.00815359726149345,0.0014136872302290548,0.02472551057974881,0.00890050371339971,0.013699567803508117,-0.005475389693283428,-0.0012166720325816893,0.005935257818354689,-0.006968296425111986,0.016669754875298315,-0.0016017802515583268,-0.011540996268493586,0.017442512093077678,-0.0042516879207937786,-0.013124290380145731,0.00564185263737893,59.83830024826201,81.72070602994046,14.6146338617333,10.89778894675531,40017195200.0,-204850800.0,-109240200.0,-110113400.0,-158246000.0,521.7371664285716,-0.24014937473791445,2804136.7173967287,-0.9039869434181079,2015-03-19,-0.0034004908546089174,0,44118.17188
407713600.0,15.0526,-0.013689331,-0.0040361,-0.02766321,0.1302,-0.0105,-0.0298,0.03299,-0.0001,-0.00011,-1e-05,-0.0034004908546089174,-0.008852906634841395,-0.0007758828172200749,0.017041460307388734,0.008967910064724796,-0.005471019933481647,0.013699567803508117,-0.005475389693283428,0.01917060149519445,0.0051098361420096605,0.011790623156553881,0.012365094404453547,-0.02023345957326983,0.018976594790999668,-0.0027653615148325317,-0.008118553806568451,0.006624051848095336,57.503394970361605,73.22992712586237,15.547744329118776,10.717825545898103,39609481600.0,-407713600.0,-345058800.0,-696674500.0,-818972800.0,530.9960957142861,-0.22015225739594604,-24994598.415268764,6.396431436859208,2015-03-20,-0.00035110643835878363,0,43968.14844
139263300.0,14.9233,-0.008589878,-0.02216162,-0.031392306,0.1341,0.0039,-0.022,0.03303,4e-05,5e-06,8e-05,-0.00035110643835878363,-0.0037504033587351104,0.0043726146242031305,0.009217855100984051,0.008697523699143783,-0.0034004908546089174,-0.005471019933481647,0.013699567803508117,-0.0012166720325816893,-0.005445599951625857,0.032316807523343094,0.016669754875298315,-0.020578405815424472,0.010348857093338548,0.017442512093077678,-0.0042516879207937786,-0.006209995286446612,56.908480059507724,72.35622099479579,16.772730081808547,10.64037837428809,39470218300.0,-139263300.0,-751827700.0,-656217100.0,-756169300.0,495.1269542857148,0.03591873073552217,-20427162.645131603,2.4779960191010786,2015-03-23,0.00224104492973054,1,43952.71094
161948600.0,14.9447,0.001433999,-0.007168197,-0.028489334,0.1362,0.0021,-0.0204,0.03305,2e-05,-6.2e-05,0.000125,0.00224104492973054,0.0018891516460681768,-0.006980479471914824,0.008593757620232845,0.008662353137616789,-0.00035110643835878363,-0.0034004908546089174,-0.005471019933481647,-0.005475389693283428,-0.0006795194211505207,0.020611389959953152,0.011790623156553881,-0.014386360515948549,0.015524255943666354,0.018976594790999668,-0.0027653615148325317,-0.009718699121657348,58.64305591008447,77.93096132905066,18.155249227188936,10.634061430188801,39632166900.0,161948600.0,-385028300.0,-322373500.0,-448955600.0,488.8962064285718,-0.2789264494570131,-27364591.037040748,0.07075297932182069,2015-03-24,-0.009540032862488168,0,44051.21094
153901700.0,14.994,0.003298828,0.004737558,-0.007913402,0.1544,0.0182,0.0147,0.033083,3.3e-05,-5.7e-05,8.3e-05,-0.009540032862488168,-0.007320367575033626,-0.01104331660262814,-0.006616110652730489,0.009038316410126847,0.00224104492973054,-0.00035110643835878363,-0.0034004908546089174,0.013699567803508117,-0.006456438637178041,-0.0019916108548775346,0.032316807523343094,-0.014408653740657917,0.01849217664278613,0.010348857093338548,0.017442512093077678,-0.02161586563178275,60.73137432435922,54.14634584203938,17.833894255898382,10.34509480462967,39478265200.0,-153901700.0,-131216400.0,-743780800.0,-425429300.0,496.54408571428576,-0.9987240657378913,-52882396.21316088,-2.1998648425363863,2015-03-25,-0.009209074733709022,0,43630.96094
203462600.0,15.1463,0.010157396,0.013489732,-0.007549707,0.158,0.0036,0.0173,0.033075,-8e-06,-1.5e-05,5e-05,-0.009209074733709022,-0.018661252720604482,-0.016807355010831082,-0.013079522176585479,0.00948150552629877,-0.009540032862488168,0.00224104492973054,-0.00035110643835878363,-0.005471019933481647,0.005935257818354689,-0.0011267168381263737,0.020611389959953152,-0.0016017802515583268,0.015331151080795191,0.015524255943666354,0.018976594790999668,-0.013124290380145731,51.27541942932221,31.40588884101343,17.34860727856706,10.031477153900912,39274802600.0,-203462600.0,-195415700.0,-742392600.0,-852506000.0,489.71065928571414,-0.49255600616362155,-54420889.830285355,-2.0640177842362184,2015-03-26,0.009456778445080083,1,43229.16016
182587500.0,15.23127,0.005609951,0.01582433,0.01186971,0.1507,-0.0073,0.0205,0.0331,2.5e-05,0.00011,5.9e-05,0.009456778445080083,0.00016061553193025269,-0.007160927807835393,-0.017527714597611488,0.0076190013279380025,-0.009209074733709022,-0.009540032862488168,0.00224104492973054,-0.0034004908546089174,0.01917060149519445,0.006623458779766889,-0.0019916108548775346,0.012365094404453547,4.5363568202061444e-05,0.01849217664278613,0.010348857093338548,-0.008118553806568451,53.72981677670779,54.54296229951969,16.49339107434606,9.661549442816948,39457390100.0,182587500.0,-174776800.0,-152091500.0,-848766000.0,501.97349428571397,0.9342081253724229,3364078.4174671993,-2.755588524987129,2015-03-27,0.006527787341155777,1,43637.96875
145908900.0,15.2609,0.00194534,0.007566204,0.022622342,0.1451,-0.0056,0.011,0.03305,-5e-05,2e-05,0.000125,0.006527787341155777,0.016046297624857653,-0.0029143991109542577,-0.006049846348775922,0.00797168131750357,0.009456778445080083,-0.009209074733709022,-0.009540032862488168,-0.00035110643835878363,-0.0012166720325816893,-0.016453918330844974,-0.0011267168381263737,0.016669754875298315,-0.009486174811670134,0.015331151080795191,0.015524255943666354,-0.0042516879207937786,54.364810018199925,70.66496306375163,15.920807278037149,9.344422341384224,39603299000.0,145908900.0,125033800.0,133080700.0,-523136400.0,508.9941421428562,0.581127279446445,19060330.79721718,-4.772458070398508,2015-03-30,-0.004508973771311653,0,43922.82813
184966800.0,15.2615,3.93162e-05,0.001984733,0.021198151,0.1529,0.0078,0.0167,0.032955,-9.5e-05,-9.5e-05,-3.2e-05,-0.004508973771311653,0.001989379947938019,0.00215031500518692,-0.0035989045940195696,0.007905560968851092,0.006527787341155777,0.009456778445080083,-0.009209074733709022,0.00224104492973054,-0.005475389693283428,-0.020150692608435494,0.006623458779766889,0.011790623156553881,-0.0018058362802819694,4.5363568202061444e-05,0.01849217664278613,-0.0027653615148325317,54.36547299091357,52.60958656843911,14.888407688056212,9.049926394447656,39418332200.0,-184966800.0,143529600.0,-213834700.0,-536208200.0,491.05189928571366,-0.19863439100911293,2103045.5315773264,-4.736522419644058,2015-03-31,0.010935678723378306,1,43724.78125
185105000.0,15.1349,-0.008295384,-0.008256394,0.009397092,0.1511,-0.0018,-0.0033,0.03299,3.5e-05,-9.3e-05,9e-05,0.010935678723378306,0.0063773962635313985,0.022526027486905464,0.013820302555594521,0.007403610018616079,-0.004508973771311653,0.006527787341155777,0.009456778445080083,-0.009540032862488168,0.013699567803508117,-0.007509519998336267,-0.016453918330844974,0.032316807523343094,-0.0008358545191061717,-0.009486174811670134,0.015331151080795191,0.017442512093077678,56.08171653497392,82.28177283289372,13.878975047182347,8.803587639469834,39603437200.0,185105000.0,146047100.0,125172000.0,-618608800.0,500.9405707142848,0.9468185277903853,36290671.24229328,-4.652211220260789,2015-04-01,0.014639685943017344,1,44202.94141
174250100.0,14.8953,0.005454795,-0.007648184,-0.023956647,0.1474,0.0007,0.0023,0.03295,-4e-05,-0.000125,1.6e-05,0.014639685943017344,0.02573545956847978,0.02777603712363441,0.03588063672539965,0.008502394436083744,0.010935678723378306,-0.004508973771311653,0.006527787341155777,-0.009209074733709022,-0.005471019933481647,-0.0006798854805745158,-0.020150692608435494,0.020611389959953152,-0.00356011223674102,-0.0018058362802819694,4.5363568202061444e-05,0.018976594790999668,57.81044015343632,97.3908437677842,13.642191502890993,8.563820448650931,39777687300.0,174250100.0,174388300.0,502884700.0,-239507900.0,514.0507821428562,0.9116341542852543,51302903.88865323,-4.992586923242759,2015-04-06,0.0030727384608306707,1,44850.05859
239494000.0,14.91728,0.001475633,0.006938477,-0.022554795,0.1478,0.0004,-0.0051,0.033,5e-05,-0.0001,4.7e-05,0.0030727384608306707,0.017757408329899693,0.024248050622964312,0.033781174589847085,0.008317089042736193,0.014639685943017344,0.010935678723378306,-0.004508973771311653,0.009456778445080083,-0.0034004908546089174,-0.007410231933115519,-0.007509519998336267,-0.0019916108548775346,0.01658923474868157,-0.0008358545191061717,-0.009486174811670134,0.010348857093338548,57.87732951756772,90.71561435560378,14.793238538089167,8.679675013797171,40017181300.0,239494000.0,598849100.0,559791200.0,407699700.0,519.063617142856,0.2356910637585004,36587887.99453544,-2.495072099440888,2015-04-07,-0.00016254381065006207,0,44987.87109
252657800.0,14.91057,-0.000449814,0.001025156,-0.014822034,0.1398,-0.008,-0.0113,0.0329,-0.0001,-0.00015,2.5e-05,-0.00016254381065006207,0.0029096951955620565,0.028720037107103913,0.039272602693303904,0.008310555245815006,0.0030727384608306707,0.014639685943017344,0.010935678723378306,0.006527787341155777,-0.00035110643835878363,0.013109508882616083,-0.0006798854805745158,-0.0011267168381263737,0.023192303660263036,-0.00356011223674102,-0.0018058362802819694,0.015524255943666354,56.54570933209434,84.2032847748341,15.499806347986096,8.694285060436082,39764523500.0,-252657800.0,161086300.0,161224500.0,294305200.0,532.6749457142843,-0.6380985365349959,-18867693.286791,-0.04629133974503974,2015-04-08,-0.0014959587454959067,0,44980.55859
190713500.0,15.07555,0.011064634,0.010609843,0.004360397,0.1309,-0.0089,-0.0158,0.03305,0.00015,9.5e-05,1.3e-05,-0.0014959587454959067,-0.0016582593973109017,0.016069702543353825,0.038423522705408386,0.008399311497546209,-0.00016254381065006207,0.0030727384608306707,0.014639685943017344,-0.004508973771311653,0.00224104492973054,0.037495487397875005,-0.007410231933115519,0.006623458779766889,0.023385307254497167,0.01658923474868157,-0.0008358545191061717,0.01849217664278613,56.91290481596508,81.19560067602622,16.021754231897653,8.684100464552413,39573810000.0,-190713500.0,-203877300.0,155477800.0,-58356900.0,493.8306378571412,-0.8686052835546952,-51354416.25583528,-0.5824104958254712,2015-04-09,-0.0006959593529283215,0,44913.26953
168054800.0,15.22204,0.009717058,0.020889208,0.027510228,0.1258,-0.0051,-0.0209,0.0331,5e-05,0.00011,5e-05,-0.0006959593529283215,-0.002190876971943756,0.0007124434394190082,0.04444421210791116,0.007466310783784531,-0.0014959587454959067,-0.00016254381065006207,0.0030727384608306707,0.010935678723378306,-0.009540032862488168,0.03093412408202445,0.013109508882616083,-0.016453918330844974,0.019569464076121923,0.023192303660263036,-0.00356011223674102,0.015331151080795191,53.122651630991065,79.79844015542241,15.715951752115004,8.526703091840547,39405755200.0,-168054800.0,-611426100.0,-197682000.0,-72510000.0,475.5242764285701,0.03546328640240496,-32412210.38359564,-1.9083061153527032,2015-04-10,0.002507616429988202,1,44882.01172
151535400.0,15.3848,0.010692391,0.020513348,0.032862715,0.1394,0.0136,-0.008,0.033082,-1.8e-05,0.000132,7e-06,0.002507616429988202,0.0018099118779519863,0.00014865117726103882,0.040885354635289195,0.006169270231128654,-0.0006959593529283215,-0.0014959587454959067,-0.00016254381065006207,0.014639685943017344,-0.009209074733709022,0.024081565441765207,0.037495487397875005,-0.020150692608435494,0.028673463821262457,0.023385307254497167,0.01658923474868157,4.5363568202061444e-05,55.47931896814445,84.8290562952463,15.068062596661916,8.330445396928948,39557290600.0,151535400.0,-207232900.0,-220396700.0,282488000.0,447.72628499999854,0.31960633911333325,-11163769.247061085,-3.641586595743612,2015-04-13,0.0002213809916609133,1,44994.55859
183195900.0,15.26144,-0.008018304,0.002588352,0.02307123,0.1367,-0.0027,-0.0111,0.033,-8.2e-05,0.0,-0.0001,0.0002213809916609133,0.0027295525602610837,0.0005326954744693246,0.02153239638183657,0.00595373546603857,0.002507616429988202,-0.0006959593529283215,-0.0014959587454959067,0.0030727384608306707,0.009456778445080083,0.02718111437092663,0.03093412408202445,-0.007509519998336267,0.04083813850340601,0.019569464076121923,0.023192303660263036,-0.009486174811670134,57.9643281227455,85.27429005014153,15.068362290075385,8.284796966237254,39740486500.0,183195900.0,166676500.0,-276694800.0,283096400.0,453.6570892857126,0.5431352691597847,12335578.471085453,-3.6693472363130186,2015-04-14,0.005742131739185474,1,45004.51953
235294000.0,15.2695,0.000528128,-0.00749441,0.024072185,0.1284,-0.0083,-0.0114,0.033,0.0,0.0001,-2.5e-05,0.005742131739185474,0.005964783929664819,0.00778549154090058,0.02864969929816641,0.005908549512046709,0.0002213809916609133,0.002507616429988202,-0.0006959593529283215,-0.00016254381065006207,0.006527787341155777,0.015362559330641679,0.024081565441765207,-0.0006798854805745158,0.03131563679851612,0.028673463821262457,0.023385307254497167,-0.0018058362802819694,61.84371200306082,92.32498147521522,15.457945112425744,8.338467831224685,39975780500.0,235294000.0,570025300.0,211257000.0,372481500.0,463.8420778571412,0.18487151362358775,13862674.593517262,-1.494025859147069,2015-04-15,0.004800595216111869,1,45262.94141
181652800.0,15.169,-0.006581748,-0.006057096,0.006198779,0.126,-0.0024,-0.0049,0.03278,-0.00022,-0.00027,-0.000332,0.004800595216111869,0.010570292605454723,0.013328697334959783,0.0392782837268435,0.005290589059352524,0.005742131739185474,0.0002213809916609133,0.002507616429988202,-0.0014959587454959067,-0.004508973771311653,0.00322184640428147,0.02718111437092663,-0.007410231933115519,0.030510632786067804,0.04083813850340601,0.019569464076121923,-0.0008358545191061717,65.7501333342654,99.87298511176,14.9077175282419,8.145206295300259,40157433300.0,181652800.0,600142700.0,583623300.0,739101100.0,450.09347285714153,0.9844236135808517,42368400.02906661,-1.9764191524544905,2015-04-16,-0.010287093428618665,0,45480.23047
